scenario,camera_id,zone_id,sampled_at,fps_avg,frame_drop_rate,latency_p95_ms,blur_score_avg,ocr_fail_rate,cpu_usage_pct,memory_usage_pct,network_rtt_ms,quality_status,data_source
normal_1,5,1,2026-06-19T15:00:00+09:00,28.0,0.01,120,0.05,0.03,34.0,50.0,38,COMPLETE,REAL
normal_2,5,1,2026-06-19T15:01:00+09:00,28.2,0.01,118,0.05,0.03,35.0,51.0,39,COMPLETE,REAL
normal_3,5,1,2026-06-19T15:02:00+09:00,27.9,0.02,125,0.06,0.04,36.0,51.0,40,COMPLETE,REAL
normal_4,5,1,2026-06-19T15:03:00+09:00,28.4,0.01,121,0.05,0.03,35.0,52.0,38,COMPLETE,REAL
blur_1,17,4,2026-06-19T15:04:00+09:00,27.0,0.02,140,0.88,0.08,45.0,58.0,42,COMPLETE,REAL
blur_2,17,4,2026-06-19T15:05:00+09:00,26.8,0.02,145,0.91,0.09,46.0,59.0,43,COMPLETE,REAL
blur_3,17,4,2026-06-19T15:06:00+09:00,26.5,0.03,150,0.94,0.10,47.0,60.0,44,COMPLETE,REAL
blur_4,17,4,2026-06-19T15:07:00+09:00,26.2,0.03,155,0.96,0.11,48.0,61.0,45,COMPLETE,REAL
dropout_1,11,3,2026-06-19T15:08:00+09:00,24.0,0.62,180,0.08,0.06,48.0,62.0,45,COMPLETE,REAL
dropout_2,11,3,2026-06-19T15:09:00+09:00,23.5,0.68,190,0.08,0.06,49.0,63.0,46,COMPLETE,REAL
dropout_3,11,3,2026-06-19T15:10:00+09:00,22.8,0.74,205,0.09,0.07,50.0,64.0,48,COMPLETE,REAL
dropout_4,11,3,2026-06-19T15:11:00+09:00,22.0,0.82,220,0.09,0.07,52.0,65.0,50,COMPLETE,REAL
low_fps_1,10,3,2026-06-19T15:12:00+09:00,8.8,0.06,160,0.08,0.06,44.0,57.0,41,COMPLETE,REAL
low_fps_2,10,3,2026-06-19T15:13:00+09:00,7.4,0.07,165,0.08,0.06,45.0,58.0,42,COMPLETE,REAL
low_fps_3,10,3,2026-06-19T15:14:00+09:00,5.8,0.08,175,0.09,0.07,46.0,59.0,43,COMPLETE,REAL
low_fps_4,10,3,2026-06-19T15:15:00+09:00,3.2,0.09,185,0.09,0.07,47.0,60.0,44,COMPLETE,REAL
